EGID;EDID;GDEKT;GDENR;GDENAME;STRNAME;DEINR;PLZ4;PLZZ;PLZNAME;GKODE;GKODN;STRSP
9033823;0;ZG;1711;Zug;Grafenauweg;4;6300;0;Zug;2681488.249;1225364.725;de
9033824;0;ZG;1711;Zug;Grafenauweg;6;6300;0;Zug;2681451.737;1225374.964;de
9033825;0;ZG;1711;Zug;Grafenauweg;10;6300;0;Zug;2681379.419;1225358.758;de
9033827;0;ZG;1711;Zug;Industriestrasse;15b;6300;0;Zug;2681815.821;1225220.551;de
9033828;0;ZG;1711;Zug;Industriestrasse;18;6300;0;Zug;2681906.289;1225319.426;de
9033829;0;ZG;1711;Zug;Industriestrasse;45;6300;0;Zug;2682037.387;1226259.149;de
9033830;0;ZG;1711;Zug;Industriestrasse;13c;6300;0;Zug;2681850.397;1225183.309;de
9033832;0;ZG;1711;Zug;Landsgemeindeplatz;3;6300;0;Zug;2681617.355;1224570.192;de
9033833;0;ZG;1711;Zug;Metallstrasse;9a;6300;0;Zug;2681832.945;1225340.186;de
9033834;0;ZG;1711;Zug;Letzistrasse;18;6300;0;Zug;2680569.474;1225733.502;de
9033836;0;ZG;1711;Zug;Lüssirainstrasse;2;6300;0;Zug;2682837.285;1225062.555;de
9033837;0;ZG;1711;Zug;Lüssirainstrasse;4;6300;0;Zug;2682824.489;1225037.451;de
9033838;0;ZG;1711;Zug;Metallstrasse;9b;6300;0;Zug;2681880.532;1225331.086;de
9033842;0;ZG;1711;Zug;Reiffergässli;3;6300;0;Zug;2681614.606;1224858.056;de
9033843;0;ZG;1711;Zug;Riedmatt;5;6300;0;Zug;2679851.037;1226386.342;de
9033844;0;ZG;1711;Zug;Riedmatt;35;6300;0;Zug;2679677.65;1226303.749;de
9033845;0;ZG;1711;Zug;Riedmatt;37;6300;0;Zug;2679685.993;1226286.164;de
9033849;0;ZG;1711;Zug;Vorstadt;2;6300;0;Zug;2681598.377;1224724.546;de
9033852;0;ZG;1711;Zug;Zugerbergstrasse;49b;6300;0;Zug;2682015.665;1223310.954;de
9041053;0;ZG;1711;Zug;Ägeristrasse;5;6300;0;Zug;2681707.789;1224474.512;de
9041055;0;ZG;1711;Zug;Ägeristrasse;43b;6300;0;Zug;2682067;1224678;de
9041063;0;ZG;1711;Zug;Chamerstrasse;41;6300;0;Zug;2680943.269;1225241.322;de
9041065;0;ZG;1711;Zug;Chamerstrasse;122;6300;0;Zug;2679832.205;1225876.809;de
9041066;0;ZG;1711;Zug;Chamerstrasse;173;6300;0;Zug;2679251.202;1226140.591;de
9041067;0;ZG;1711;Zug;Chollerstrasse;22;6300;0;Zug;2679678.998;1226578.106;de
9041070;0;ZG;1711;Zug;Grafenauweg;8;6300;0;Zug;2681419.079;1225356.672;de
9041074;0;ZG;1711;Zug;Hofstrasse;15;6300;0;Zug;2681673.085;1223795.538;de
9041079;0;ZG;1711;Zug;Industriestrasse;49;6300;0;Zug;2682050.111;1226309.989;de
9041082;0;ZG;1711;Zug;Kirchmattstrasse;7;6300;0;Zug;2681946.136;1224137.597;de
9041084;0;ZG;1711;Zug;Lüssiweg;28;6300;0;Zug;2682260.328;1225329.3;de
9041085;0;ZG;1711;Zug;Lüssiweg;43;6300;0;Zug;2682468.924;1225449.225;de
9041089;0;ZG;1711;Zug;Poststrasse;14;6300;0;Zug;2681719.366;1224815.157;de
9041090;0;ZG;1711;Zug;Riedmatt;3;6300;0;Zug;2679883.815;1226368.795;de
9041092;0;ZG;1711;Zug;Riedmatt;39;6300;0;Zug;2679694.043;1226268.974;de
9041093;0;ZG;1711;Zug;Seestrasse;3a;6300;0;Zug;2681623.022;1224606.418;de
9041097;0;ZG;1711;Zug;Steinhauserstrasse;51;6300;0;Zug;2679960.993;1226640.889;de
9041099;0;ZG;1711;Zug;Vorstadt;4;6300;0;Zug;2681598.195;1224733.276;de
9041102;0;ZG;1711;Zug;Weinbergstrasse;10;6300;0;Zug;2682390.847;1224779.159;de
9041103;0;ZG;1711;Zug;Zugerbergstrasse;22a;6300;0;Zug;2681831.037;1223732.014;de
9080104;0;ZG;1711;Zug;An der Aa;4;6300;0;Zug;2681220.861;1225283.819;de
9080111;0;ZG;1711;Zug;Chamer Fussweg;13;6300;0;Zug;2680597.576;1225472.075;de
9080113;0;ZG;1711;Zug;Fischmarkt;10;6300;0;Zug;2681616.453;1224459.013;de
9080114;0;ZG;1711;Zug;Grafenauweg;2;6300;0;Zug;2681514.025;1225382.579;de
9080115;0;ZG;1711;Zug;Grafenauweg;12;6300;0;Zug;2681349.053;1225369.749;de
9080118;0;ZG;1711;Zug;Hofstrasse;20;6300;0;Zug;2681647.898;1223838.671;de
9080123;0;ZG;1711;Zug;Rosenbergweg;10c;6300;0;Zug;2682066.812;1224441.563;de
9080124;0;ZG;1711;Zug;St.-Johannes-Strasse;38;6300;0;Zug;2680657.663;1226123.17;de
9080126;0;ZG;1711;Zug;Allmendstrasse;26;6300;0;Zug;2681119.806;1226220.793;de
9080140;0;ZG;1711;Zug;Untermüli;3;6300;0;Zug;2681738.858;1226046.732;de
9080822;0;ZG;1711;Zug;Aabachstrasse;18b;6300;0;Zug;2681357.819;1225687.686;de
9080824;0;ZG;1711;Zug;General-Guisan-Strasse;1.1;6300;0;Zug;2681147;1225412;de
9080825;0;ZG;1711;Zug;Letzi;;6300;0;Zug;2680415;1225948;de
9080826;0;ZG;1711;Zug;Postplatz;;6300;0;Zug;2681636;1224664;de
9080828;0;ZG;1711;Zug;Zählerweg;12;6300;0;Zug;2681483.785;1225755.165;de
11527081;0;ZG;1711;Zug;Eschenring;3;6300;0;Zug;2681809.775;1226186.142;de
11527839;0;ZG;1711;Zug;Allmendstrasse;1;6300;0;Zug;2680921.893;1225377.974;de
11527856;0;ZG;1711;Zug;Bohlstrasse;5a;6300;0;Zug;2681827.12;1224360.626;de
11527873;0;ZG;1711;Zug;Chellenweid;2;6300;5;Zugerberg;2682394.663;1220555.43;de
11527884;0;ZG;1711;Zug;Eschenring;5;6300;0;Zug;2681818.269;1226226.481;de
11527906;0;ZG;1711;Zug;Grienbachstrasse;38;6300;0;Zug;2682459.425;1226238.662;de
11527907;0;ZG;1711;Zug;Grienbachstrasse;28;6300;0;Zug;2682345.472;1226289.372;de
11527908;0;ZG;1711;Zug;Grienbachstrasse;26;6300;0;Zug;2682323.195;1226296.591;de
11527910;0;ZG;1711;Zug;Guggiweg;7a;6300;0;Zug;2681857.242;1224918.18;de
11527911;0;ZG;1711;Zug;Guggiweg;7c;6300;0;Zug;2681867.463;1224914.934;de
11527912;0;ZG;1711;Zug;Guggiweg;7d;6300;0;Zug;2681871.835;1224913.546;de
11527913;0;ZG;1711;Zug;Guggiweg;7e;6300;0;Zug;2681876.917;1224911.933;de
11527914;0;ZG;1711;Zug;Guggiweg;7g;6300;0;Zug;2681891.673;1224908.403;de
11527919;0;ZG;1711;Zug;Hänibüel;11a;6300;0;Zug;2681789.106;1223444.912;de
11527920;0;ZG;1711;Zug;Hänibüel;11b;6300;0;Zug;2681792.531;1223443.631;de
11527921;0;ZG;1711;Zug;Hänibüel;11d;6300;0;Zug;2681804.751;1223437.466;de
11527922;0;ZG;1711;Zug;Hänibüel;11f;6300;0;Zug;2681784.07;1223433.239;de
11527923;0;ZG;1711;Zug;Hänibüel;11i;6300;0;Zug;2681800.09;1223426.285;de
11527924;0;ZG;1711;Zug;Hänibüel;11k;6300;0;Zug;2681807.075;1223423.662;de
11527928;0;ZG;1711;Zug;Hofstrasse;52;6300;0;Zug;2681482.11;1223259.351;de
11527929;0;ZG;1711;Zug;Hofstrasse;54;6300;0;Zug;2681481.506;1223228.85;de
11527931;0;ZG;1711;Zug;Hofstrasse;58a;6300;0;Zug;2681462.693;1223295.919;de
11527934;0;ZG;1711;Zug;Hofstrasse;60a;6300;0;Zug;2681463.173;1223287.84;de
11527937;0;ZG;1711;Zug;Hofstrasse;64a;6300;0;Zug;2681468.192;1223247.623;de
11527939;0;ZG;1711;Zug;Hofstrasse;66a;6300;0;Zug;2681467.237;1223226.072;de
11527945;0;ZG;1711;Zug;Im Rank;54;6300;0;Zug;2679757.047;1226048.451;de
11527946;0;ZG;1711;Zug;Im Rank;62;6300;0;Zug;2679712.315;1226065.602;de
11527953;0;ZG;1711;Zug;Industriestrasse;13a;6300;0;Zug;2681843.727;1225148.83;de
11527968;0;ZG;1711;Zug;Loretohöhe;46b;6300;0;Zug;2682070;1225175;de
11527974;0;ZG;1711;Zug;Lüssirainstrasse;67;6300;0;Zug;2682677.748;1224691.577;de
11527975;0;ZG;1711;Zug;Lüssirainstrasse;71;6300;0;Zug;2682687.683;1224680.594;de
11527976;0;ZG;1711;Zug;Lüssirainstrasse;73;6300;0;Zug;2682692.765;1224674.823;de
11527977;0;ZG;1711;Zug;Lüssiweg;41;6300;0;Zug;2682455.804;1225443.84;de
11527978;0;ZG;1711;Zug;Lüssiweg;45;6300;0;Zug;2682482.409;1225452.469;de
11527979;0;ZG;1711;Zug;Lüssiweg;47;6300;0;Zug;2682473.691;1225418.459;de
11527996;0;ZG;1711;Zug;Oberwiler Kirchweg;4a;6300;0;Zug;2681790.938;1223788.909;de
11527997;0;ZG;1711;Zug;Oberwiler Kirchweg;4b;6300;0;Zug;2681799.731;1223807.784;de
11528014;0;ZG;1711;Zug;Schanz;14;6300;0;Zug;2681786.77;1224574.796;de
11528016;0;ZG;1711;Zug;Schönegg;25;6300;0;Zug;2682153.51;1222860.423;de
11528018;0;ZG;1711;Zug;Schönegg;21;6300;0;Zug;2682147.502;1222892.52;de
11528019;0;ZG;1711;Zug;Schönegg;31;6300;0;Zug;2682087.247;1222837.202;de
11528038;0;ZG;1711;Zug;Sterenweg;3;6300;0;Zug;2682962.252;1225061.594;de
11528043;0;ZG;1711;Zug;Tirolerweg;8;6300;0;Zug;2681771.236;1225721.439;de
11528055;0;ZG;1711;Zug;Weststrasse;9;6300;0;Zug;2681099.062;1225652.251;de
11528063;0;ZG;1711;Zug;Zugerbergstrasse;49a;6300;0;Zug;2682010.99;1223316.333;de
11528077;0;ZG;1711;Zug;Guggiweg;7b;6300;0;Zug;2681862.895;1224916.385;de
11528084;0;ZG;1711;Zug;Lüssirainstrasse;63;6300;0;Zug;2682669.153;1224674.448;de
11528092;0;ZG;1711;Zug;Vorstadt;32;6300;0;Zug;2681560.942;1224840.571;de
11528104;0;ZG;1711;Zug;Feldstrasse;1b;6300;0;Zug;2681363.049;1226015.184;de
11528119;0;ZG;1711;Zug;Schönegg;17;6300;0;Zug;2682137.145;1222889.707;de
11528120;0;ZG;1711;Zug;Schwertstrasse;31;6300;0;Zug;2681968.618;1223761.311;de
11528123;0;ZG;1711;Zug;Unterhof;2;6300;5;Zugerberg;2683101.755;1223040.68;de
11528129;0;ZG;1711;Zug;Eschenring;13;6300;0;Zug;2681774.968;1226231.085;de
11528131;0;ZG;1711;Zug;St.-Oswalds-Gasse;1a;6300;0;Zug;2681747.92;1224433.388;de
11528133;0;ZG;1711;Zug;Blasenberg;2;6300;5;Zugerberg;2682744.533;1223499.78;de
11528142;0;ZG;1711;Zug;St. Verena;5;6300;0;Zug;2682859.4;1224541.044;de
11528143;0;ZG;1711;Zug;Waldheimstrasse;7;6300;0;Zug;2682243.561;1224239.337;de
11528154;0;ZG;1711;Zug;Hänibüel;11h;6300;0;Zug;2681790.533;1223430.135;de
11528156;0;ZG;1711;Zug;Hofstrasse;62a;6300;0;Zug;2681466.969;1223260.515;de
11528161;0;ZG;1711;Zug;Lüssirainstrasse;69;6300;0;Zug;2682682.68;1224686.126;de
11528165;0;ZG;1711;Zug;Postplatz;1;6300;0;Zug;2681701.538;1224666.682;de
11528168;0;ZG;1711;Zug;Schönegg;23;6300;0;Zug;2682149.156;1222887.859;de
11528173;0;ZG;1711;Zug;Weinbergstrasse;31;6300;0;Zug;2682399.483;1224647.244;de
11528186;0;ZG;1711;Zug;Hänibüel;11c;6300;0;Zug;2681795.884;1223442.12;de
11528187;0;ZG;1711;Zug;Hofstrasse;56a;6300;0;Zug;2681461.41;1223325.322;de
11528201;0;ZG;1711;Zug;Sterenweg;5;6300;0;Zug;2682941.242;1225026.923;de
11528209;0;ZG;1711;Zug;Dorfstrasse;12;6300;0;Zug;2681788.043;1224396.665;de
11528215;0;ZG;1711;Zug;Eschenring;11;6300;0;Zug;2681769.45;1226204.94;de
11528217;0;ZG;1711;Zug;Hofstrasse;50;6300;0;Zug;2681482.718;1223290.138;de
11528223;0;ZG;1711;Zug;Widenstrasse;10;6317;0;Oberwil b. Zug;2681105.758;1222234.053;de
11528225;0;ZG;1711;Zug;Lüssirainstrasse;65;6300;0;Zug;2682674.258;1224668.736;de
11528282;0;ZG;1711;Zug;Hänibüel;11e;6300;0;Zug;2681814.836;1223441.425;de
11528284;0;ZG;1711;Zug;Riedmatt;7;6300;0;Zug;2679855.337;1226376.882;de
11528285;0;ZG;1711;Zug;Riedmatt;15;6300;0;Zug;2679829.117;1226336.3;de
11528514;0;ZG;1711;Zug;Riedmatt;11;6300;0;Zug;2679795.277;1226378.233;de
90000050;0;ZG;1711;Zug;Steinibachstrasse;15;6317;0;Oberwil b. Zug;2680980.797;1221031.702;de
90000055;0;ZG;1711;Zug;Rötelweg;12;6300;0;Zug;2682490.722;1224269.877;de
90000056;0;ZG;1711;Zug;Steinibachstrasse;13;6317;0;Oberwil b. Zug;2680986.023;1221039.085;de
90000062;0;ZG;1711;Zug;Steinibachstrasse;17;6317;0;Oberwil b. Zug;2680973.872;1221021.945;de
90000101;0;ZG;1711;Zug;Sterenweg;7;6300;0;Zug;2682917.245;1224994.062;de
90000115;0;ZG;1711;Zug;Bundesstrasse;4;6300;0;Zug;2681395.509;1225144.247;de
90000121;0;ZG;1711;Zug;Hafenweg;;6300;0;Zug;2681033;1225080;de
90000145;0;ZG;1711;Zug;Weinbergstrasse;12;6300;0;Zug;2682387.453;1224758.172;de
90000180;0;ZG;1711;Zug;Felsenegg;18;6300;5;Zugerberg;2682933.75;1221795.743;de
90000199;0;ZG;1711;Zug;General-Guisan-Strasse;2;6300;0;Zug;2681102.182;1225515.59;de
90000243;0;ZG;1711;Zug;Schönegg;33;6300;0;Zug;2682076.951;1222761.367;de
90000252;0;ZG;1711;Zug;Schönegg;39;6300;0;Zug;2682073.548;1222742.734;de
90000255;0;ZG;1711;Zug;Schönegg;41;6300;0;Zug;2682087.963;1222719.194;de
90000258;0;ZG;1711;Zug;Schönegg;43;6300;0;Zug;2682089.664;1222699.39;de
90000260;0;ZG;1711;Zug;Schönegg;35;6300;0;Zug;2682103.432;1222751.038;de
90000263;0;ZG;1711;Zug;Schönegg;37;6300;0;Zug;2682114.807;1222731.306;de
90000267;0;ZG;1711;Zug;Baarerstrasse;99;6300;0;Zug;2681825.384;1225855.962;de
90000338;0;ZG;1711;Zug;Baarerstrasse;95;6300;0;Zug;2681787.904;1225833.565;de
90000354;0;ZG;1711;Zug;Bützenweg;11;6300;0;Zug;2682135.127;1223559.494;de
90000391;0;ZG;1711;Zug;Ringstrasse;13;6300;0;Zug;2682208.448;1224632.057;de
90000468;0;ZG;1711;Zug;Riedmatt;41;6300;0;Zug;2679612.252;1226256.016;de
90000495;0;ZG;1711;Zug;Fröschenmatt;;6300;0;Zug;2680062.789;1226309.843;de
90000504;0;ZG;1711;Zug;Brüschrain;30;6300;0;Zug;2682184.673;1223440.416;de
90000506;0;ZG;1711;Zug;Schönegg;1;6300;0;Zug;2682093.757;1222916.385;de
90000520;0;ZG;1711;Zug;Bernoldweg;4a;6300;0;Zug;2681887.493;1223507.419;de
90000523;0;ZG;1711;Zug;Bernoldweg;4b;6300;0;Zug;2681874.284;1223486.164;de
90000839;0;ZG;1711;Zug;Räbmatt;23;6317;0;Oberwil b. Zug;2681123.798;1221395.461;de
90001716;0;ZG;1711;Zug;Zählerweg;4;6300;0;Zug;2681467.473;1225589.102;de
90001745;0;ZG;1711;Zug;Landis + Gyr-Strasse;3;6300;0;Zug;2681520;1225568;de
90003263;0;ZG;1711;Zug;Stolzengrabenstrasse;;6317;0;Oberwil b. Zug;2681186;1222814;de
90003549;0;ZG;1711;Zug;Höhenweg;14;6300;0;Zug;2681900.745;1224404.735;de
90003554;0;ZG;1711;Zug;Artherstrasse;185;6317;0;Oberwil b. Zug;2681004.76;1221187.159;de
90003555;0;ZG;1711;Zug;Rütihof;;6300;0;Zug;2683006;1225377;de
90003556;0;ZG;1711;Zug;Letzi;25;6300;0;Zug;2680683.773;1226478.112;de
90003557;0;ZG;1711;Zug;Sagistrasse;10;6300;0;Zug;2679108;1225796;de
90003562;0;ZG;1711;Zug;Baarerstrasse;141;6300;0;Zug;2681866.654;1226204.226;de
90003593;0;ZG;1711;Zug;Bundesplatz;;6300;0;Zug;2681598;1225048;de
90003596;0;ZG;1711;Zug;Chamerstrasse;;6300;0;Zug;2679312;1226072;de
160002902;0;ZG;1711;Zug;Schönegg;4;6300;0;Zug;2682053.712;1223032.93;de
160002903;0;ZG;1711;Zug;Baarerstrasse;137;6300;0;Zug;2681858.437;1226163.365;de
160002905;0;ZG;1711;Zug;Spielhof;9;6317;0;Oberwil b. Zug;2681026.771;1222140.004;de
160002906;0;ZG;1711;Zug;Spielhof;7;6317;0;Oberwil b. Zug;2681045.011;1222171.776;de
160002908;0;ZG;1711;Zug;Tellenmattstrasse;19;6317;0;Oberwil b. Zug;2681176.849;1222726.118;de
160002909;0;ZG;1711;Zug;Tellenmattstrasse;17;6317;0;Oberwil b. Zug;2681174.12;1222716.905;de
160002910;0;ZG;1711;Zug;Tellenmattstrasse;15;6317;0;Oberwil b. Zug;2681175.033;1222704.76;de
160002911;0;ZG;1711;Zug;Tellenmattstrasse;13;6317;0;Oberwil b. Zug;2681172.95;1222697.634;de
160002912;0;ZG;1711;Zug;Tellenmattstrasse;11;6317;0;Oberwil b. Zug;2681169.739;1222686.751;de
160002913;0;ZG;1711;Zug;Tellenmattstrasse;9;6317;0;Oberwil b. Zug;2681167.621;1222679.525;de
160002914;0;ZG;1711;Zug;Tellenmattstrasse;7;6317;0;Oberwil b. Zug;2681164.375;1222668.477;de
160002915;0;ZG;1711;Zug;Tellenmattstrasse;5;6317;0;Oberwil b. Zug;2681162.295;1222661.392;de
160002916;0;ZG;1711;Zug;Tellenmattstrasse;3;6317;0;Oberwil b. Zug;2681160.153;1222654.104;de
160002917;0;ZG;1711;Zug;Tellenmattstrasse;1;6317;0;Oberwil b. Zug;2681157.492;1222645.05;de
160002918;0;ZG;1711;Zug;Tellenmattstrasse;25;6317;0;Oberwil b. Zug;2681204.442;1222684.971;de
160002919;0;ZG;1711;Zug;Tellenmattstrasse;23;6317;0;Oberwil b. Zug;2681200.883;1222654.321;de
160002920;0;ZG;1711;Zug;Tellenmattstrasse;21;6317;0;Oberwil b. Zug;2681184.005;1222638.685;de
160002921;0;ZG;1711;Zug;Zugerbergstrasse;32b;6300;0;Zug;2681870.415;1223647.549;de
160002922;0;ZG;1711;Zug;Felsenegg;20;6300;5;Zugerberg;2682914.296;1221756.429;de
160002923;0;ZG;1711;Zug;Zugerbergstrasse;46b;6300;0;Zug;2681920.674;1223486.354;de
160002924;0;ZG;1711;Zug;Baarerstrasse;133;6300;0;Zug;2681850.07;1226123.806;de
160002925;0;ZG;1711;Zug;Zählerweg;8;6300;0;Zug;2681471.153;1225657.487;de
160002926;0;ZG;1711;Zug;Schönegg;6;6300;0;Zug;2682066.84;1223014.233;de
160002927;0;ZG;1711;Zug;Lüssirainweg;3;6300;0;Zug;2682765.764;1225016.08;de
160002928;0;ZG;1711;Zug;Weidstrasse;26;6300;0;Zug;2682630.578;1224827.867;de
160002929;0;ZG;1711;Zug;Hertistrasse;47;6300;0;Zug;2681235.613;1225833.683;de
160002930;0;ZG;1711;Zug;Hertistrasse;49;6300;0;Zug;2681233.469;1225868.962;de
160002931;0;ZG;1711;Zug;Brüggliweg;4;6300;0;Zug;2680304.977;1225784.808;de
160002932;0;ZG;1711;Zug;Brüggliweg;2;6300;0;Zug;2680327.811;1225765.434;de
160002933;0;ZG;1711;Zug;Weidstrasse;28;6300;0;Zug;2682666.612;1224819.749;de
160002934;0;ZG;1711;Zug;Feldstrasse;13;6300;0;Zug;2681265.263;1226095.654;de
160002935;0;ZG;1711;Zug;Unter Altstadt;8a;6300;0;Zug;2681554.542;1224459.394;de
160002936;0;ZG;1711;Zug;Lüssirainstrasse;1;6300;0;Zug;2682861.459;1225027.262;de
160002937;0;ZG;1711;Zug;Lüssirainstrasse;3;6300;0;Zug;2682882.088;1225007.276;de
160002938;0;ZG;1711;Zug;Lüssirainstrasse;5;6300;0;Zug;2682859.635;1224984.459;de
160004732;0;ZG;1711;Zug;Artherstrasse;104;6317;0;Oberwil b. Zug;2681090.859;1222622.103;de
160004733;0;ZG;1711;Zug;Neufrauenstein;6;6300;0;Zug;2681580;1223683;de
160004735;0;ZG;1711;Zug;Ägeristrasse;70a;6300;0;Zug;2682154;1224686;de
160004737;0;ZG;1711;Zug;Räbmatt;25;6317;0;Oberwil b. Zug;2681137.89;1221361.653;de
160004738;0;ZG;1711;Zug;Grafenauweg;3;6300;0;Zug;2681457.295;1225315.225;de
160004739;0;ZG;1711;Zug;Grafenauweg;5;6300;0;Zug;2681448.106;1225318.45;de
160004740;0;ZG;1711;Zug;Waldhof;1;6300;0;Zug;2682420.898;1224190.444;de
160004741;0;ZG;1711;Zug;Lüssiweg;37;6300;0;Zug;2682444.861;1225425.731;de
160004742;0;ZG;1711;Zug;Eichwaldstrasse;18;6300;0;Zug;2680867.659;1226207.014;de
160004743;0;ZG;1711;Zug;Eichwaldstrasse;20;6300;0;Zug;2680879.544;1226231.78;de
160004744;0;ZG;1711;Zug;Eichwaldstrasse;22;6300;0;Zug;2680839.431;1226236.443;de
160004745;0;ZG;1711;Zug;Eichwaldstrasse;2;6300;0;Zug;2681042.401;1226140.651;de
160004746;0;ZG;1711;Zug;Eichwaldstrasse;4;6300;0;Zug;2681049.055;1226163.019;de
160004747;0;ZG;1711;Zug;Eichwaldstrasse;6;6300;0;Zug;2681012.978;1226169.865;de
160004748;0;ZG;1711;Zug;Sonnenstrasse;12;6300;0;Zug;2682090.879;1225442.293;de
160004749;0;ZG;1711;Zug;Lüssirainstrasse;50;6300;0;Zug;2682703.119;1224796.517;de
160004750;0;ZG;1711;Zug;Lüssirainstrasse;52;6300;0;Zug;2682665.383;1224773.646;de
160004751;0;ZG;1711;Zug;Lotenbach;4;6318;0;Walchwil;2680544.945;1218773.405;de
160004752;0;ZG;1711;Zug;Waldheimstrasse;36;6300;0;Zug;2682003.695;1223731.876;de
160004753;0;ZG;1711;Zug;Weinbergstrasse;15;6300;0;Zug;2682443.539;1224857.567;de
160004754;0;ZG;1711;Zug;Sonnenstrasse;14;6300;0;Zug;2682081.998;1225423.57;de
160007654;0;ZG;1711;Zug;Ägeristrasse;43;6300;0;Zug;2682079.931;1224683.953;de
160007655;0;ZG;1711;Zug;Göblistrasse;16;6300;0;Zug;2682088.458;1225921.487;de
160007656;0;ZG;1711;Zug;Bahnhofstrasse;7;6300;0;Zug;2681649.784;1224737.98;de
160007657;0;ZG;1711;Zug;Rothusmatt;23;6300;0;Zug;2682105.184;1225034.925;de
160007658;0;ZG;1711;Zug;Dammstrasse;21;6300;0;Zug;2681559.203;1225668.139;de
160007659;0;ZG;1711;Zug;Schönegg;5a;6300;0;Zug;2682129.001;1222842.195;de
160007660;0;ZG;1711;Zug;Weidstrasse;7;6300;0;Zug;2682448.254;1224688.341;de
160007661;0;ZG;1711;Zug;Waldheimstrasse;27;6300;0;Zug;2682123.491;1223774.492;de
160007662;0;ZG;1711;Zug;Waldheimstrasse;29;6300;0;Zug;2682150.46;1223784.154;de
160007663;0;ZG;1711;Zug;Waldheimstrasse;31;6300;0;Zug;2682156.512;1223754.319;de
160007664;0;ZG;1711;Zug;Blasenbergstrasse;29;6300;0;Zug;2682508.646;1224539.4;de
160007665;0;ZG;1711;Zug;Waldhof;2;6300;0;Zug;2682460.07;1224182.035;de
160007666;0;ZG;1711;Zug;Waldhof;5;6300;0;Zug;2682409.603;1224121.493;de
160007667;0;ZG;1711;Zug;Waldhof;6;6300;0;Zug;2682448.742;1224112.778;de
160007668;0;ZG;1711;Zug;Schönegg;5b;6300;0;Zug;2682137.307;1222832.888;de
160007669;0;ZG;1711;Zug;Schönegg;5c;6300;0;Zug;2682143.532;1222825.27;de
160007670;0;ZG;1711;Zug;Schönegg;5d;6300;0;Zug;2682148.621;1222814.557;de
160007671;0;ZG;1711;Zug;Eichwaldstrasse;10;6300;0;Zug;2680964.334;1226174.377;de
160007672;0;ZG;1711;Zug;Eichwaldstrasse;12;6300;0;Zug;2680961.667;1226197.92;de
160007673;0;ZG;1711;Zug;Rothusmatt;27;6300;0;Zug;2682125.691;1225033.8;de
160007674;0;ZG;1711;Zug;Rothusmatt;24;6300;0;Zug;2682104.676;1225035.477;de
160007675;0;ZG;1711;Zug;Rothusmatt;15;6300;0;Zug;2682069.213;1225018.686;de
160007676;0;ZG;1711;Zug;Rothusmatt;20;6300;0;Zug;2682088.714;1225038.063;de
160007677;0;ZG;1711;Zug;Rothusmatt;25;6300;0;Zug;2682110.193;1225059.536;de
160007678;0;ZG;1711;Zug;Dammstrasse;23;6300;0;Zug;2681561.852;1225693.943;de
160007679;0;ZG;1711;Zug;Weinberghöhe;14;6300;0;Zug;2682601.93;1224900.232;de
160007680;0;ZG;1711;Zug;Bernoldweg;9;6300;0;Zug;2681948.523;1223573.757;de
160007681;0;ZG;1711;Zug;Bernoldweg;11;6300;0;Zug;2681972.251;1223572.129;de
160007682;0;ZG;1711;Zug;Bernoldweg;10;6300;0;Zug;2681931.548;1223548.122;de
160007683;0;ZG;1711;Zug;Bernoldweg;12;6300;0;Zug;2681941.396;1223519.815;de
160007684;0;ZG;1711;Zug;Bernoldweg;14;6300;0;Zug;2681961.291;1223533.87;de
160007685;0;ZG;1711;Zug;Florastrasse;1;6300;0;Zug;2682048.203;1225887.878;de
160007686;0;ZG;1711;Zug;Florastrasse;3;6300;0;Zug;2682075.567;1225882.304;de
160007687;0;ZG;1711;Zug;Feldhof;14;6300;0;Zug;2681440.905;1226055.865;de
160007688;0;ZG;1711;Zug;Sterenweg;30;6300;0;Zug;2682837.323;1224867.836;de
160007689;0;ZG;1711;Zug;Feldhof;5;6300;0;Zug;2681308.566;1226122.881;de
160007691;0;ZG;1711;Zug;Fuchsloch;6a;6317;0;Oberwil b. Zug;2681258.999;1221846.174;de
160007692;0;ZG;1711;Zug;Fuchsloch;8a;6317;0;Oberwil b. Zug;2681254.478;1221803.809;de
160007693;0;ZG;1711;Zug;Rothusmatt;21;6300;0;Zug;2682106.764;1225014.013;de
160007694;0;ZG;1711;Zug;Rothusmatt;22;6300;0;Zug;2682106.3;1225014.4;de
160007695;0;ZG;1711;Zug;Fadenstrasse;32;6300;0;Zug;2682260.207;1224547.852;de
160007696;0;ZG;1711;Zug;Ackerstrasse;7;6300;0;Zug;2682104.522;1225874.92;de
160007698;0;ZG;1711;Zug;Gartenstadt;23;6300;0;Zug;2681387.268;1226014.466;de
160007699;0;ZG;1711;Zug;Chamerstrasse;177;6300;0;Zug;2679221.076;1226153.141;de
160007701;0;ZG;1711;Zug;Rothusmatt;26;6300;0;Zug;2682126.213;1225033.313;de
160009596;0;ZG;1711;Zug;Loretohöhe;21;6300;0;Zug;2682136.733;1225093.628;de
160009597;0;ZG;1711;Zug;Zählerweg;10;6300;0;Zug;2681474.715;1225700.805;de
160009598;0;ZG;1711;Zug;Schönegg;2;6300;0;Zug;2682045.665;1223049.945;de
160009599;0;ZG;1711;Zug;Industriestrasse;62;6300;0;Zug;2682021.709;1225922.48;de
